"tract","offense","lat","long","female_pop","male_pop","total_pop","white","black","aian","asian","nhpi","other","multi","hisp"
8402,"BURGLARY","38.8977356937","-76.9892791209",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001952003","-76.9920916381",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8998705822","-76.9883104336",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.900194976","-76.9892787513",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.896718132","-76.9949624115",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8967360909","-76.993763533",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.899095603","-76.985947311",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8998705822","-76.9883104336",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981144287","-76.9949738408",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900195332","-76.9943626983",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8989071218","-76.9940630716",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8992221581","-76.9902472552",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981144287","-76.9949738408",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.8981143704","-76.9937634125",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8995541749","-76.9871324268",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8989071218","-76.9940630716",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8961145442","-76.9943630207",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900194976","-76.9892787513",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981144287","-76.9949738408",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900194976","-76.9892787513",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.9001952003","-76.9920916381",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8995463742","-76.9892788488",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.896718132","-76.9949624115",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.900195332","-76.9943626983",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ASSAULT W/DANGEROUS WEAPON","38.9001952003","-76.9920916381",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8995467575","-76.9949622117",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8961145442","-76.9943630207",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8989065881","-76.9873537663",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8989067807","-76.9892789449",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8989065881","-76.9873537663",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8968531346","-76.9926453374",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8995467575","-76.9949622117",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8973306585","-76.9940632028",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8973305417","-76.9920919556",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981144287","-76.9949738408",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8995463742","-76.9892788488",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8988979093","-76.9908928683",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.899735143","-76.9855091153",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8989065881","-76.9873537663",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8995465589","-76.9915268321",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143704","-76.9937634125",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001952003","-76.9920916381",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8966008643","-76.9920920365",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8988979093","-76.9908928683",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.898528237","-76.9873538333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8968531346","-76.9926453374",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8960334234","-76.9934869332",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.8989071218","-76.9940630716",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.8995466354","-76.9926565878",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.898115264","-76.9909078392",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8992221581","-76.9902472552",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8995465589","-76.9915268321",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8973305417","-76.9920919556",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8989067807","-76.9892789449",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981143704","-76.9937634125",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8992221581","-76.9902472552",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ASSAULT W/DANGEROUS WEAPON","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900195332","-76.9943626983",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"BURGLARY","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981144287","-76.9949738408",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195113","-76.9908927027",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8992221581","-76.9902472552",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.900185473","-76.9848173305",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981143704","-76.9937634125",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.8968531346","-76.9926453374",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ROBBERY","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8995466354","-76.9926565878",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"ASSAULT W/DANGEROUS WEAPON","38.8989071218","-76.9940630716",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.898528237","-76.9873538333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.89987076","-76.9902471665",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.89987076","-76.9902471665",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8973305417","-76.9920919556",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143061","-76.9926567353",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.896718132","-76.9949624115",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8989071507","-76.9946625285",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900194976","-76.9892787513",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.900195332","-76.9943626983",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8992221581","-76.9902472552",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981144009","-76.9943628627",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"MOTOR VEHICLE THEFT","38.8973304544","-76.9908930685",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8977356937","-76.9892791209",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8981231391","-76.9902589333",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8995465589","-76.9915268321",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8996899679","-76.9844715917",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.899095603","-76.985947311",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8992219804","-76.9883105399",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.9001947352","-76.9869154654",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.8981143704","-76.9937634125",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT F/AUTO","38.8992219804","-76.9883105399",1206,1008,2214,1358,583,0,18,0,9,75,171
8402,"THEFT/OTHER","38.9001952003","-76.9920916381",1206,1008,2214,1358,583,0,18,0,9,75,171
8410,"THEFT F/AUTO","38.9037175301","-76.9930827238",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9016272119","-76.9883101458",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001952707","-76.9932098758",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9018976403","-76.9902468894",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9022398472","-76.9890017587",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9019067493","-76.9915380803",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.900195113","-76.9908927027",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9028347498","-76.9937629998",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9024741506","-76.9899585957",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013213766","-76.9943626093",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9019159555","-76.9949620444",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9025102605","-76.9908924071",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013120123","-76.9892785834",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9007534942","-76.9892786674",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9019158326","-76.9926448154",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9019158976","-76.9937630802",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013122366","-76.9920915142",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013120123","-76.9892785834",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.900195113","-76.9908927027",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.90047432","-76.990247084",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9013213153","-76.9932097686",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9025102605","-76.9908924071",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9034742778","-76.9926446547",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9013121493","-76.9908925601",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9028347498","-76.9937629998",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001952707","-76.9932098758",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9019067493","-76.9915380803",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9007628859","-76.9949621258",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9010326604","-76.9883102432",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013120123","-76.9892785834",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9018976403","-76.9902468894",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900195113","-76.9908927027",764,668,1432,905,317,7,50,0,0,108,45
8410,"ASSAULT W/DANGEROUS WEAPON","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9013213766","-76.9943626093",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9019158976","-76.9937630802",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9013213766","-76.9943626093",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9025104795","-76.9943625153",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9025104182","-76.9932096554",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9019067493","-76.9915380803",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9007537546","-76.9926449352",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9004741422","-76.9883103347",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9034742778","-76.9926446547",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9031770977","-76.9943624626",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9018976403","-76.9902468894",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9007536789","-76.9915266887",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9025102605","-76.9908924071",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9033662427","-76.9937629533",764,668,1432,905,317,7,50,0,0,108,45
8410,"ASSAULT W/DANGEROUS WEAPON","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001952003","-76.9920916381",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9008702315","-76.9857970931",764,668,1432,905,317,7,50,0,0,108,45
8410,"HOMICIDE","38.9001952707","-76.9932098758",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.901753283","-76.9878605145",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9019158976","-76.9937630802",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900195113","-76.9908927027",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9013118433","-76.9875723795",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9007534942","-76.9892786674",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900195332","-76.9943626983",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9013118433","-76.9875723795",764,668,1432,905,317,7,50,0,0,108,45
8410,"MOTOR VEHICLE THEFT","38.9022398472","-76.9890017587",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9028346848","-76.9926447207",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.9001947352","-76.9869154654",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT F/AUTO","38.9004741422","-76.9883103347",764,668,1432,905,317,7,50,0,0,108,45
8410,"ROBBERY","38.9018976403","-76.9902468894",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.9028346848","-76.9926447207",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"BURGLARY","38.900194976","-76.9892787513",764,668,1432,905,317,7,50,0,0,108,45
8410,"THEFT/OTHER","38.900185473","-76.9848173305",764,668,1432,905,317,7,50,0,0,108,45
